time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788107755009677800,110.965677734375,,12.199999809265137,1.899999976158142,4.034636497497559,1.9830000400543213,6.174607753753662,,139,576.2999877929688,75.1252983,15.3688933
1788107756012077300,111.96807739257812,,10.399999618530273,1.7000000476837158,4.044660568237305,1.940000057220459,6.635283946990967,,138,576.2999877929688,75.12534,15.3688483
1788107757009074200,112.96507421875,,10.600000381469727,1.7999999523162842,4.054630279541016,1.940000057220459,6.7948479652404785,,134,576.2999877929688,75.1253867,15.368805
1788107758012893200,113.96889306640625,,9.800000190734863,1.7000000476837158,4.064668655395508,1.9199999570846558,7.092357635498047,,130,576.2999877929688,75.1254383,15.3687633
1788107759011124700,114.96712475585937,,11.899999618530273,1.899999976158142,4.07465124130249,1.899999976158142,6.513809680938721,,131,576.2999877929688,75.1254883,15.368725
1788107760012905200,115.9689052734375,,7.5,1.2000000476837158,4.0846686363220215,1.8799999952316284,6.197770118713379,,132,576.2999877929688,75.125535,15.368685
1788107761011373600,116.96737353515626,,9.600000381469727,1.5,4.094653606414795,1.8660000562667847,6.234315395355225,,130,576.2999877929688,75.12558,15.3686433
1788107762014288000,117.97028784179687,,9.100000381469727,1.399999976158142,10.300000190734863,1.840000033378601,6.195196628570557,,128,556.2,75.1256283,15.3686083
1788107763015040300,118.97104028320312,,9.5,1.5,10.399999618530273,1.7999999523162842,6.189534664154053,,126,555.9000000000001,75.1256783,15.3685733
1788107764014559700,119.97055981445313,,8.699999809265137,1.5,10.199999809265137,1.7599999904632568,6.886983394622803,,125,555.9000000000001,75.12573,15.3685367
1788107765017493500,120.97349340820313,,9.199999809265137,1.600000023841858,10.399999618530273,1.7599999904632568,7.0331645011901855,,124,555.6,75.125785,15.3685033
1788107766009462000,121.9654619140625,,8.100000381469727,1.5,9.699999809265137,1.75,7.409426212310791,,123,555.3000000000001,75.12585,15.368465
1788107767012235000,122.96823510742188,,6.800000190734863,1.399999976158142,9.399999618530273,1.7330000400543213,7.953487873077393,,123,555.2,75.125915,15.3684267
1788107768012392200,123.96839208984375,,6.599999904632568,1.2999999523162842,9.399999618530273,1.715999960899353,8.10378646850586,,124,554.9000000000001,75.1259817,15.3683833
1788107769012139500,124.96813940429688,,7.699999809265137,1.5,9.600000381469727,1.715999960899353,8.06518268585205,,126,554.7,75.1260433,15.3683383
1788107770011359500,125.967359375,,8.899999618530273,1.7999999523162842,9.899999618530273,1.715999960899353,8.043049812316895,,124,554.5,75.126105,15.368295
1788107771009534000,126.96553393554687,,7.300000190734863,1.399999976158142,9.899999618530273,1.7000000476837158,7.728039264678955,,124,554.4000000000001,75.126165,15.3682517
1788107772012809500,127.9688095703125,,6.400000095367432,1.2999999523162842,9.800000190734863,1.6799999475479126,7.5725932121276855,,125,554.4000000000001,75.12622,15.3682083
1788107773012463000,128.9684631347656,,8.5,1.7000000476837158,9.600000381469727,1.659999966621399,7.6935529708862305,,125,554.2,75.12628,15.368165
1788107774011953700,129.96795361328125,,9.100000381469727,1.600000023841858,9.5,1.649999976158142,7.544798374176025,,121,553.9000000000001,75.1263417,15.36813
1788107775013543200,130.9695432128906,,10.899999618530273,1.899999976158142,9.699999809265137,1.6399999856948853,7.3419976234436035,,123,553.6,75.1263983,15.3680917
1788107776012245000,131.96824487304687,,8.399999618530273,1.600000023841858,10,1.6399999856948853,7.760467052459717,,126,553.2,75.126455,15.3680533
1788107777013416000,132.969416015625,,7.5,1.399999976158142,9.699999809265137,1.659999966621399,7.556636810302734,,127,553.1,75.12651,15.3680083
1788107778014960000,133.97096020507811,,8.199999809265137,1.600000023841858,10.100000381469727,1.6799999475479126,7.582887649536133,,126,552.9000000000001,75.1265683,15.367965
1788107779008227300,134.96422729492187,,9.600000381469727,1.899999976158142,10.699999809265137,1.6829999685287476,7.563328266143799,,125,552.3000000000001,75.126625,15.3679333
1788107780011758600,135.96775854492188,,10.199999809265137,1.899999976158142,10.600000381469727,1.715999960899353,7.402220249176025,,127,551.9000000000001,75.1266767,15.3678933
1788107781010297000,136.96629711914062,,8.199999809265137,1.399999976158142,10.600000381469727,1.715999960899353,6.66822624206543,,129,551.8000000000001,75.1267233,15.3678533
1788107782010973000,137.96697290039063,,6.400000095367432,1.100000023841858,10.199999809265137,1.7000000476837158,6.445866584777832,,136,552.1,75.1267667,15.367805
1788107783009856300,138.96585620117187,,11.300000190734863,2,9.300000190734863,1.6829999685287476,6.473146438598633,,142,552.2,75.1268067,15.3677567
1788107784010386700,139.96638671875,,9.399999618530273,1.600000023841858,9.100000381469727,1.659999966621399,6.617783546447754,,151,552.9000000000001,75.1268367,15.3677017
1788107785012285400,140.9682854003906,,9.300000190734863,1.5,9,1.6200000047683716,6.463366985321045,,159,552.9000000000001,75.1268583,15.36765
1788107786010935600,141.966935546875,,10,1.600000023841858,9.300000190734863,1.600000023841858,6.476749897003174,,167,552.9000000000001,75.126875,15.3675933
1788107787012579800,142.96857983398436,,10.100000381469727,1.899999976158142,9.699999809265137,1.600000023841858,6.798965930938721,,176,552.9000000000001,75.126885,15.3675333
1788107788009034800,143.96503466796875,,8.899999618530273,1.600000023841858,10.199999809265137,1.6160000562667847,6.2358598709106445,,177,553.3000000000001,75.1268917,15.3674717
1788107789009404200,144.96540405273439,,8.899999618530273,1.600000023841858,10.699999809265137,1.6330000162124634,5.627972602844238,,175,553.4000000000001,75.1268967,15.3674167
1788107790014580000,145.970580078125,,10.800000190734863,1.399999976158142,11.199999809265137,1.659999966621399,4.893979072570801,,173,553.5,75.1269033,15.3673683
1788107791014959900,146.9709599609375,,18.100000381469727,2,11.899999618530273,1.6799999475479126,4.389551162719727,,167,553.7,75.12691,15.3673267
1788107792017612800,147.97361279296874,,17.700000762939453,1.899999976158142,12.199999809265137,1.7000000476837158,3.692617177963257,,174,553.9000000000001,75.126915,15.36729
