time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788165109013411300,114.12041137695313,,12.399999618530273,1.600000023841858,5.351396083831787,1.8799999952316284,5.002070426940918,,135,581.2999877929688,75.125305,15.3688383
1788165110012505300,115.11950537109375,,12.199999809265137,1.7000000476837158,5.361387252807617,1.8660000562667847,5.726799488067627,,138,581.2999877929688,75.1253383,15.3688017
1788165111010678300,116.11767822265625,,10.300000190734863,1.7000000476837158,5.371368885040283,1.8329999446868896,6.4839558601379395,,137,581.2999877929688,75.1253767,15.3687617
1788165112010216700,117.117216796875,,9,1.7000000476837158,5.381364345550537,1.7829999923706055,7.309055328369141,,134,581.2999877929688,75.1254217,15.368715
1788165113010292700,118.11729272460937,,9.399999618530273,1.7000000476837158,5.391365051269531,1.75,7.129932403564453,,131,581.2999877929688,75.1254717,15.3686683
1788165114012532200,119.1195322265625,,8.300000190734863,1.5,5.401387691497803,1.7330000400543213,6.919925689697266,,130,581.2999877929688,75.1255233,15.3686267
1788165115011170000,120.11817016601563,,9.899999618530273,1.5,5.411374092102051,1.7330000400543213,6.032029628753662,,128,581.2999877929688,75.12557,15.36859
1788165116014993200,121.1219931640625,,13.600000381469727,1.7999999523162842,5.421411991119385,1.7200000286102295,4.90684700012207,,123,581.2999877929688,75.1256133,15.3685633
1788165117014804000,122.12180395507812,,12.399999618530273,1.2000000476837158,5.431410312652588,1.7200000286102295,3.7451188564300537,,131,581.2999877929688,75.1256367,15.3685383
1788165118015917800,123.12291772460938,,11.600000381469727,1.2999999523162842,5.4414215087890625,1.7200000286102295,4.192412376403809,,132,581.2999877929688,75.1256617,15.3685133
1788165119011617300,124.1186171875,,8.699999809265137,1.2000000476837158,5.451378345489502,1.7000000476837158,5.250166893005371,,128,581.2999877929688,75.1256983,15.3684867
1788165120012770800,125.11977075195313,,6.599999904632568,1,5.461390018463135,1.659999966621399,5.836949825286865,,128,581.2999877929688,75.1257383,15.3684567
1788165121015083300,126.12208325195313,,6.699999809265137,1.2000000476837158,5.4714131355285645,1.6399999856948853,6.446381092071533,,125,581.2999877929688,75.1257867,15.368425
1788165122016413400,127.12341333007812,,8.100000381469727,1.5,5.481426239013672,1.6200000047683716,7.13765287399292,,125,581.2999877929688,75.1258417,15.3683917
1788165123013529900,128.12052978515624,,8.5,1.600000023841858,5.491397380828857,1.6160000562667847,7.601932525634766,,124,581.2999877929688,75.1259,15.3683533
1788165124013302000,129.12030200195312,,5.699999809265137,1.2000000476837158,5.501395225524902,1.600000023841858,7.981797695159912,,124,581.2999877929688,75.1259617,15.3683183
1788165125012914200,130.1199140625,,7,1.5,5.5113911628723145,1.600000023841858,8.352911949157715,,125,581.2999877929688,75.1260233,15.3682767
1788165126012952800,131.1199528808594,,8.399999618530273,1.7999999523162842,5.521391868591309,1.600000023841858,8.26438045501709,,129,581.2999877929688,75.1260883,15.3682333
1788165127012356900,132.11935693359376,,7.199999809265137,1.600000023841858,5.531385898590088,1.600000023841858,8.693657875061035,,124,581.2999877929688,75.1261533,15.36819
1788165128017922800,133.1249228515625,,5.699999809265137,1.2999999523162842,5.541441440582275,1.600000023841858,8.881017684936523,,124,581.2999877929688,75.1262217,15.3681433
1788165129007172400,134.11417236328126,,6.699999809265137,1.5,5.551333904266357,1.600000023841858,8.911900520324707,,122,581.2999877929688,75.1262883,15.3681
1788165130007525400,135.114525390625,,9,1.899999976158142,5.561337471008301,1.600000023841858,8.647333145141602,,123,581.2999877929688,75.1263567,15.3680567
