time,seconds_elapsed,z,y,x
150199473481935,3.435339,7.725898,5.973654,0.816098
150199483482858,3.445340,7.710953,5.994137,0.807166
150199493483766,3.455340,7.694824,6.015721,0.800476
150199503484689,3.465341,7.679967,6.034891,0.798882
150199513485856,3.475343,7.669614,6.047989,0.799248
150199523486784,3.485343,7.666668,6.05188,0.798062
150199533487707,3.495344,7.669793,6.048425,0.794259
150199543488630,3.505345,7.674667,6.043271,0.78637
150199553489558,3.515346,7.678004,6.040413,0.775661
150199563490557,3.525347,7.678874,6.04063,0.765317
150199573491454,3.535348,7.676482,6.044736,0.756801
150199583492381,3.545349,7.671975,6.050911,0.753179
150199593493292,3.555350,7.665641,6.05849,0.756724
150199603494215,3.565351,7.658464,6.066569,0.764638
150199613495138,3.575352,7.652396,6.073127,0.773274
150199623496061,3.585353,7.65022,6.07479,0.781728
150199633497215,3.595354,7.652585,6.071149,0.78683
150199643498154,3.605355,7.657669,6.064498,0.788654
150199653499077,3.615356,7.665369,6.054686,0.789277
150199663499995,3.625357,7.677794,6.038997,0.7887
150199673500933,3.635358,7.696136,6.016155,0.784474
150199683501949,3.645359,7.719891,5.987177,0.772624
150199693502843,3.655360,7.748204,5.953241,0.751168
150199703503748,3.665360,7.780523,5.912461,0.739075
150199713504902,3.675362,7.809993,5.874603,0.730099
150199723505595,3.685362,7.836658,5.83975,0.72397
150199733506731,3.695363,7.859261,5.809523,0.722165
150199743507675,3.705364,7.875898,5.786983,0.721854
150199753508602,3.715365,7.887059,5.771374,0.724935
150199763509525,3.725366,7.893453,5.761871,0.730896
150199773510506,3.735367,7.895933,5.757498,0.738548
150199783511426,3.745368,7.896298,5.756149,0.745141
150199793512349,3.755369,7.895724,5.756321,0.749893
150199803513272,3.765370,7.896381,5.75505,0.752709
150199813514195,3.775371,7.89966,5.750266,0.754896
150199823515118,3.785372,7.906746,5.740058,0.758308
150199833516277,3.795373,7.9159,5.726931,0.7621
150199843517198,3.805374,7.922922,5.716606,0.766643
150199853518106,3.815375,7.926804,5.710864,0.769293
150199863519044,3.825376,7.926798,5.711568,0.764112
150199873519982,3.835377,7.924903,5.714897,0.758859
150199883520905,3.845378,7.920025,5.721683,0.758643
150199893521823,3.855379,7.911954,5.732221,0.763312
150199903522746,3.865379,7.905658,5.739417,0.774369
150199913523744,3.875380,7.905093,5.738307,0.78825
150199923524662,3.885381,7.912516,5.726689,0.798204
150199933525589,3.895382,7.927101,5.706329,0.799307
150199943526512,3.905383,7.946042,5.681285,0.789585
150199953527454,3.915384,7.965584,5.656688,0.768999
150199963528396,3.925385,7.982001,5.636533,0.746421
150199973529329,3.935386,7.991172,5.625355,0.732481
150199983530481,3.945387,7.99128,5.626093,0.725612
150199993531395,3.955388,7.985921,5.633649,0.726002
150200003532314,3.965389,7.980002,5.641224,0.732252
150200013533237,3.975390,7.977499,5.643786,0.739713
150200023534155,3.985391,7.978926,5.641289,0.743377
150200033535093,3.995392,7.982931,5.636031,0.740255
150200043536011,4.005393,7.98837,5.629502,0.731203
150200053537017,4.015394,7.994095,5.622774,0.720319
150200063537940,4.025395,8.000517,5.615083,0.708928
150200073538863,4.035396,8.007657,5.605925,0.700744
150200083539786,4.045396,8.015882,5.594616,0.697062
150200093540709,4.055397,8.024473,5.58265,0.694151
150200103541632,4.065398,8.032666,5.571123,0.691999
150200113542794,4.075399,8.039041,5.562393,0.688202
150200123543717,4.085400,8.042757,5.557623,0.68329
150200133544626,4.095401,8.044058,5.556033,0.68093
150200143545539,4.105402,8.043434,5.556931,0.680944
150200153546462,4.115403,8.042446,5.558031,0.683639
150200163547385,4.125404,8.042008,5.558076,0.688403
150200173548308,4.135405,8.042692,5.55637,0.694156
150200183549226,4.145406,8.044377,5.553151,0.700335
150200193550170,4.155407,8.046038,5.550244,0.70428
150200203551154,4.165408,8.046121,5.549888,0.706146
150200213552096,4.175409,8.04342,5.553336,0.709787
150200223553016,4.185410,8.038248,5.559673,0.718754
150200233553944,4.195411,8.032436,5.56649,0.730869
150200243554868,4.205412,8.027467,5.571975,0.743538
150200253555815,4.215413,8.024382,5.575224,0.752452
150200263556723,4.225413,8.021923,5.578466,0.754635
150200273557651,4.235414,8.019254,5.582631,0.752161
150200283558574,4.245415,8.016859,5.586502,0.748985
150200293559483,4.255416,8.015623,5.588441,0.747767
150200303560406,4.265417,8.016062,5.587701,0.748552
150200313561545,4.275418,8.018092,5.58473,0.748986
150200323562467,4.285419,8.019356,5.583398,0.745385
150200333563389,4.295420,8.017222,5.587642,0.73649
150200343564312,4.305421,8.009487,5.600166,0.725461
150200353565240,4.315422,7.996113,5.620082,0.718938
150200363566150,4.325423,7.97966,5.643257,0.720171
150200373567073,4.335424,7.962931,5.665531,0.730362
150200383567996,4.345425,7.948317,5.684304,0.743584
150200393568919,4.355426,7.936766,5.698905,0.755086
150200403569923,4.365427,7.928381,5.709658,0.76197
150200413570848,4.375428,7.923766,5.715735,0.764385
150200423571767,4.385428,7.92103,5.719747,0.762757
150200433572704,4.395429,7.917487,5.725016,0.759978
150200443573622,4.405430,7.912712,5.731812,0.758487
150200453574526,4.415431,7.907621,5.738742,0.759181
150200463575454,4.425432,7.903226,5.744485,0.761542
150200473576378,4.435433,7.901511,5.746307,0.76555
150200483577315,4.445434,7.903198,5.74335,0.770322
150200493578238,4.455435,7.908482,5.735488,0.774643
150200503579161,4.465436,7.918294,5.721501,0.777847
150200513580084,4.475437,7.931751,5.702824,0.7779
150200523581007,4.485438,7.945228,5.684398,0.77519
150200533582161,4.495439,7.954877,5.671786,0.768638
150200543582853,4.505440,7.956597,5.670379,0.761153
150200553583991,4.515441,7.949565,5.680978,0.75558
150200563584914,4.525442,7.936479,5.699551,0.753264
150200573585837,4.535443,7.921149,5.720738,0.754011
150200583586751,4.545443,7.907589,5.739002,0.75753
150200593587684,4.555444,7.89722,5.752711,0.761742
150200603588621,4.565445,7.889884,5.762288,0.765306
150200613589544,4.575446,7.885569,5.768002,0.76681
150200623590472,4.585447,7.884166,5.769902,0.766912
150200633591404,4.595448,7.884341,5.769566,0.76766
150200643592329,4.605449,7.8849,5.768078,0.773055
150200653593256,4.615450,7.885106,5.766277,0.784323
150200663594179,4.625451,7.886877,5.762048,0.797485
150200673595181,4.635452,7.890769,5.755293,0.807712
150200683596113,4.645453,7.896967,5.746191,0.811877
150200693597022,4.655454,7.904199,5.736577,0.809513
150200703597946,4.665455,7.910388,5.728884,0.803528
150200713598869,4.675456,7.913712,5.724958,0.798745
150200723599792,4.685456,7.912625,5.726405,0.79916
150200733600715,4.695457,7.908518,5.731157,0.805712
150200743601638,4.705458,7.90445,5.735168,0.817039
150200753602561,4.715459,7.903945,5.733756,0.83168
150200763603469,4.725460,7.910079,5.723217,0.845791
150200773604373,4.735461,7.922451,5.704747,0.854746
150200783605525,4.745462,7.937712,5.683065,0.857587
150200793606214,4.755463,7.953215,5.66157,0.856123
150200803607371,4.765464,7.966228,5.643572,0.854006
150200813608070,4.775465,7.975195,5.630937,0.853732
150200823609232,4.785466,7.980007,5.623248,0.859406
150200833610155,4.795467,7.984204,5.615644,0.870077
150200843611083,4.805468,7.991567,5.603562,0.880325
150200853612006,4.815469,8.003197,5.585992,0.886293
150200863612919,4.825470,8.016145,5.567288,0.886976
150200873613856,4.835471,8.02739,5.551336,0.885247
150200883614842,4.845472,8.034899,5.540487,0.885115
150200893615690,4.855472,8.038697,5.53427,0.889503
150200903616693,4.865473,8.040869,5.529875,0.897139
150200913617616,4.875474,8.044514,5.522971,0.906973
150200923618468,4.885475,8.051417,5.51083,0.919493
150200933619482,4.895476,8.061673,5.493921,0.930736
150200943620412,4.905477,8.073181,5.47571,0.938281
150200953621335,4.915478,8.082885,5.46077,0.941776
150200963622248,4.925479,8.089255,5.451154,0.942797
150200973623171,4.935480,8.092576,5.445942,0.944423
150200983624094,4.945481,8.094609,5.442281,0.948102
150200993625012,4.955482,8.096273,5.438407,0.956076
150201003625915,4.965483,8.098768,5.432574,0.968026
150201013626833,4.975484,8.102615,5.424849,0.979101
150201023627757,4.985484,8.106634,5.417553,0.986195
150201033628894,4.995486,8.109272,5.413138,0.988775
150201043629803,5.005486,8.109639,5.412317,0.990236
150201053630741,5.015487,8.107693,5.414357,0.995014
150201063631674,5.025488,8.103629,5.418464,1.00571
150201073632592,5.035489,8.098677,5.423229,1.019798
150201083633510,5.045490,8.094274,5.426676,1.036295
150201093634433,5.055491,8.089929,5.430624,1.049458
150201103635365,5.065492,8.086276,5.43501,1.054901
150201113636274,5.075493,8.082741,5.440666,1.052814
150201123637197,5.085494,8.077739,5.449283,1.046632
150201133638134,5.095495,8.071057,5.460113,1.041723
150201143639057,5.105496,8.063862,5.470671,1.042069
150201153640053,5.115497,8.059602,5.476153,1.046239
150201163640978,5.125498,8.061051,5.473153,1.050779
150201173641912,5.135499,8.068765,5.461456,1.05241
150201183642835,5.145500,8.08108,5.443685,1.049964
150201193643763,5.155500,8.094242,5.42572,1.041531
150201203644700,5.165501,8.104589,5.412879,1.027786
150201213645638,5.175502,8.109738,5.407984,1.012833
150201223646561,5.185503,8.10849,5.411895,1.001905
150201233647474,5.195504,8.10274,5.421445,0.996762
150201243648640,5.205505,8.095566,5.432184,0.996574
150201253649568,5.215506,8.089384,5.440963,0.998895
150201263650491,5.225507,8.086871,5.44443,1.000376
150201273651404,5.235508,8.089157,5.441316,0.998821
150201283652343,5.245509,8.096954,5.430468,0.994626
150201293653357,5.255510,8.109742,5.412398,0.988992
150201303654191,5.265511,8.125585,5.38949,0.983991
150201313655131,5.275512,8.142347,5.364873,0.979962
150201323656128,5.285513,8.157957,5.341763,0.976365
150201333657056,5.295514,8.170938,5.323001,0.970279
150201343657894,5.305515,8.17869,5.313222,0.958506
150201353658880,5.315516,8.178777,5.315983,0.942306
150201363659805,5.325516,8.172334,5.328476,0.927507
150201373660742,5.335517,8.163238,5.344054,0.917936
150201383661680,5.345518,8.156749,5.354347,0.915651
150201393662603,5.355519,8.1573,5.353473,0.915844
150201403663526,5.365520,8.165292,5.34168,0.913492
150201413664449,5.375521,8.177965,5.32409,0.902722
150201423665587,5.385522,8.191063,5.307282,0.88275
