time,seconds_elapsed,z,y,x
150199133449222,3.095306,-0.372223,-0.881826,-0.013639
150199143450140,3.105307,-0.055885,-0.909587,0.304587
150199153451142,3.115308,0.249011,-0.843071,0.29994
150199163452084,3.125309,0.608977,-0.750896,0.088755
150199173452997,3.135310,0.313953,-0.936063,0.144787
150199183454135,3.145311,0.701055,-0.888759,0.086836
150199193455063,3.155312,0.601974,-0.824449,0.172218
150199203455986,3.165313,0.07059,-0.997158,0.335788
150199213456904,3.175314,1.478526,-0.696023,0.335309
150199223457904,3.185315,2.645115,-0.847536,0.580573
150199233458829,3.195316,2.764969,-0.838073,0.213536
150199243459756,3.205316,2.255491,-0.887762,0.022922
150199253460665,3.215317,1.762872,-1.075827,0.190842
150199263461588,3.225318,1.682415,-1.044384,0.359711
150199273462742,3.235319,1.623443,-0.887842,0.305064
150199283463668,3.245320,1.447424,-0.922475,0.282391
150199293464592,3.255321,1.167515,-1.039418,0.332807
150199303465580,3.265322,0.849037,-0.935429,0.191895
150199313466508,3.275323,0.401072,-0.786867,-0.073427
150199323467431,3.285324,0.077639,-0.679661,-0.361672
150199333468349,3.295325,-0.161888,-0.614608,-0.636831
150199343469272,3.305326,-0.258541,-0.638293,-0.760962
150199353470434,3.315327,0.025187,-0.620248,-0.681634
150199363471356,3.325328,0.17941,-0.660471,-0.773038
150199373472352,3.335329,0.559387,-0.464759,-0.806631
150199383473281,3.345330,0.952437,-0.789119,-0.595003
150199393474202,3.355331,1.316179,-0.982433,-0.38252
150199403475142,3.365332,1.119578,-1.060474,-0.115159
150199413476055,3.375333,1.489423,-0.940831,-0.090326
150199423476992,3.385334,1.922847,-0.715121,0.12582
150199433478158,3.395335,1.678156,-1.066004,0.043602
150199443479081,3.405336,1.336758,-1.117324,0.026658
150199453480005,3.415337,0.951942,-0.983455,-0.101053
150199463480928,3.425338,0.621748,-1.102385,-0.010683
150199473481930,3.435339,0.346313,-1.060164,-0.102746
150199483482858,3.445340,0.17456,-0.831552,-0.30217
150199493483781,3.455340,-0.075412,-0.612673,-0.43956
150199503484689,3.465341,-0.455375,-0.483284,-0.505081
150199513485841,3.475343,-0.884619,-0.530663,-0.46201
150199523486779,3.485343,-0.977768,-0.469328,-0.485543
