time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788164680014429700,76.5414296875,,9.300000190734863,1.7000000476837158,3.5248055458068848,2.119999885559082,7.090298652648926,,168,576.8999633789062,75.12478,15.3703
1788164681014439200,77.54143920898437,,11.600000381469727,1.7000000476837158,3.5348057746887207,2.115999937057495,5.84518575668335,,171,576.8999633789062,75.1247883,15.3702433
1788164682014629600,78.54162963867188,,16.600000381469727,1.7000000476837158,3.5448076725006104,2.0999999046325684,4.901185035705566,,168,576.8999633789062,75.1247933,15.3701933
1788164683015493600,79.54249365234375,,13.399999618530273,1.899999976158142,3.554816246032715,2.0799999237060547,5.676871299743652,,163,576.8999633789062,75.124805,15.3701433
1788164684015802600,80.542802734375,,15,2.200000047683716,3.5648193359375,2.0999999046325684,6.7495527267456055,,166,576.8999633789062,75.12482,15.370085
1788164685007648300,81.53464819335937,,8.600000381469727,1.600000023841858,3.574737787246704,2.0999999046325684,7.720318794250488,,166,576.8999633789062,75.124845,15.370015
1788164686015045400,82.54204541015625,,9.600000381469727,1.899999976158142,3.5848116874694824,2.0999999046325684,8.587625503540039,,165,576.8999633789062,75.1248667,15.3699417
1788164687010943500,83.53794360351563,,9.399999618530273,1.7999999523162842,3.594770669937134,2.0999999046325684,8.368353843688965,,167,576.8999633789062,75.124885,15.3698617
1788164688011114200,84.5381142578125,,12,2,3.6047723293304443,2.115999937057495,7.629212856292725,,169,576.8999633789062,75.1248983,15.36979
1788164689012503300,85.53950341796875,,11.699999809265137,1.7000000476837158,3.614786386489868,2.115999937057495,6.83962869644165,,166,576.8999633789062,75.1249133,15.3697267
1788164690015629300,86.54262939453125,,14.100000381469727,2,3.6248176097869873,2.0999999046325684,5.709813594818115,,166,576.8999633789062,75.1249267,15.36967
1788164691006732300,87.53373217773438,,17.899999618530273,1.7000000476837158,3.6347286701202393,2.0829999446868896,4.210942268371582,,168,576.8999633789062,75.1249367,15.36963
1788164692012200700,88.53920068359375,,14.300000190734863,1.2000000476837158,3.6447832584381104,2.0399999618530273,3.870711088180542,,168,576.8999633789062,75.124945,15.369595
1788164693006717400,89.53371752929688,,10.600000381469727,1.2000000476837158,3.654728412628174,2,4.989202499389648,,167,576.8999633789062,75.124955,15.369555
1788164694014352100,90.54135205078126,,5.800000190734863,1,3.6648049354553223,1.9199999570846558,6.153504371643066,,169,576.8999633789062,75.1249667,15.369505
1788164695009338400,91.53633837890625,,9.899999618530273,1.399999976158142,3.6747546195983887,1.899999976158142,6.953896999359131,,170,576.8999633789062,75.1249767,15.3694467
1788164696014071600,92.54107153320312,,12.100000381469727,1.7999999523162842,3.6848020553588867,1.8200000524520874,6.981692314147949,,169,576.8999633789062,75.12499,15.369385
1788164697013653500,93.54065356445312,,13.5,1.899999976158142,3.6947977542877197,1.8200000524520874,6.285787582397461,,161,576.8999633789062,75.1250133,15.3693267
1788164698009352700,94.53635278320313,,15.399999618530273,2,3.7047548294067383,1.8600000143051147,5.405612945556641,,154,576.8999633789062,75.125035,15.3692783
1788164699013180000,95.54017993164062,,13.399999618530273,2,3.7147932052612305,1.8830000162124634,5.893569469451904,,149,576.8999633789062,75.125065,15.3692317
1788164700016677400,96.54367749023437,,15.300000190734863,2.200000047683716,3.724828004837036,1.9600000381469727,5.890995979309082,,147,576.8999633789062,75.1250967,15.36919
1788164701013777200,97.54077709960937,,16.700000762939453,2.299999952316284,3.7347991466522217,2,5.770036220550537,,149,576.8999633789062,75.1251233,15.369145
1788164702013727500,98.5407275390625,,17.399999618530273,2.200000047683716,3.7447986602783203,2.0999999046325684,5.315021514892578,,155,576.8999633789062,75.125145,15.3691
1788164703011803000,99.53880297851562,,16.5,2,3.75477933883667,2.1600000858306885,4.833756446838379,,163,576.8999633789062,75.1251533,15.3690583
1788164704017595100,100.54459521484375,,23.5,2.4000000953674316,3.7648372650146484,2.2200000286102295,4.1666765213012695,,164,576.8999633789062,75.1251633,15.3690233
1788164705008342500,101.53534252929687,,22.700000762939453,2.4000000953674316,3.774744749069214,2.2330000400543213,3.8146064281463623,,160,576.8999633789062,75.1251733,15.3689967
1788164706016759800,102.543759765625,,22.299999237060547,2.200000047683716,3.7848289012908936,2.2799999713897705,3.970567226409912,,154,576.8999633789062,75.1251883,15.3689733
1788164707014011000,103.54101098632813,,17.299999237060547,2.200000047683716,3.7948014736175537,2.2799999713897705,5.574441432952881,,151,576.8999633789062,75.1252133,15.3689317
1788164708017880800,104.544880859375,,11,1.7999999523162842,3.804840087890625,2.259999990463257,6.7613911628723145,,142,576.8999633789062,75.1252567,15.3688817
1788164709015583700,105.54258374023438,,9.199999809265137,1.600000023841858,3.814817190170288,2.2330000400543213,6.916837215423584,,137,576.8999633789062,75.1253033,15.3688317
1788164710014848500,106.5418486328125,,9.399999618530273,1.7999999523162842,3.8248097896575928,2.180000066757202,7.422294616699219,,136,576.8999633789062,75.1253517,15.3687783
1788164711008498000,107.53549780273437,,8.100000381469727,1.600000023841858,3.8347463607788086,2.1500000953674316,7.746054649353027,,134,576.8999633789062,75.1254017,15.3687283
1788164712007739100,108.5347392578125,,8.5,1.600000023841858,3.844738721847534,2.0999999046325684,7.270966053009033,,129,576.8999633789062,75.1254583,15.36868
1788164713006935800,109.53393579101562,,9.600000381469727,1.600000023841858,3.8547306060791016,2.065999984741211,6.2554192543029785,,124,576.8999633789062,75.125515,15.36864
1788164714011562000,110.53856201171875,,11.100000381469727,1.5,3.864776849746704,2.0329999923706055,5.148251533508301,,127,576.8999633789062,75.1255617,15.3686083
1788164715007415000,111.5344150390625,,15.5,1.5,3.8747353553771973,2,3.837768793106079,,131,576.8999633789062,75.12559,15.3685817
1788164716009047800,112.5360478515625,,11,1.100000023841858,3.884751796722412,1.9600000381469727,3.4790074825286865,,127,576.8999633789062,75.1256217,15.3685567
1788164717009074700,113.53607470703125,,12,1.399999976158142,3.894752025604248,1.9199999570846558,4.427640438079834,,127,576.8999633789062,75.1256533,15.3685317
1788164718013832700,114.54083276367187,,13.300000190734863,1.7999999523162842,3.904799699783325,1.8799999952316284,5.054057598114014,,125,576.8999633789062,75.12569,15.3685033
1788164719017985000,115.54498510742188,,11.800000190734863,1.7999999523162842,3.9148411750793457,1.8600000143051147,6.049530506134033,,124,576.8999633789062,75.125735,15.3684717
1788164720007377200,116.53437719726563,,9.800000190734863,1.7000000476837158,3.9247350692749023,1.8660000562667847,6.92507266998291,,126,576.8999633789062,75.125785,15.3684333
1788164721006899200,117.53389916992188,,7.699999809265137,1.5,3.934730291366577,1.8660000562667847,7.688920497894287,,124,576.8999633789062,75.1258383,15.3683883
1788164722013197000,118.54019702148437,,7.300000190734863,1.600000023841858,3.944793224334717,1.8799999952316284,8.275703430175781,,125,576.8999633789062,75.1258917,15.368345
1788164723013698300,119.5406982421875,,8.5,1.7999999523162842,3.9547982215881348,1.8830000162124634,8.668951988220215,,125,576.8999633789062,75.1259567,15.3683
