held_out,draw,scenario,shape_median_m,shape_p95_m,drift_pct
app_DhruvaRun_2026-09-11_13-42-07,11,"3 incl. faulty, averaged",5.704027040262432,17.328121361514626,15.138298772060544
app_DhruvaRun_2026-09-11_13-42-07,11,"3 incl. faulty, median",5.062168301168909,11.811475044611948,13.950356387990741
app_DhruvaRun_2026-09-11_13-42-07,12,1 contributor,3.6894353010211463,7.954534841698744,1.1231594013227908
app_DhruvaRun_2026-09-11_13-42-07,12,3 contributors,1.8492918707746937,4.650449710423174,5.622270868119977
app_DhruvaRun_2026-09-11_13-42-07,12,faulty contributor alone,2.8486940291210283,39.862594108751665,8.589186990540504
app_DhruvaRun_2026-09-11_13-42-07,12,"3 incl. faulty, averaged",3.242262450921515,12.886970377055128,6.108564976533591
app_DhruvaRun_2026-09-11_13-42-07,12,"3 incl. faulty, median",2.0004049186991653,4.63413178407377,5.599736545328651
app_DhruvaRun_2026-09-11_13-42-07,13,1 contributor,7.25046877315346,11.813755631086595,14.431528529657035
app_DhruvaRun_2026-09-11_13-42-07,13,3 contributors,4.519088078134209,8.94519385256561,15.140208023265492
app_DhruvaRun_2026-09-11_13-42-07,13,faulty contributor alone,2.985242451968805,40.7241571200273,13.64875668580671
app_DhruvaRun_2026-09-11_13-42-07,13,"3 incl. faulty, averaged",6.341025466494041,18.21855166815115,15.404389179664355
app_DhruvaRun_2026-09-11_13-42-07,13,"3 incl. faulty, median",4.781433406616399,11.816190146985308,14.567491965823153
app_DhruvaRun_2026-09-11_13-42-07,14,1 contributor,5.165245040136128,47.30195485071826,6.766710827879615
app_DhruvaRun_2026-09-11_13-42-07,14,3 contributors,3.5547264251329547,7.791478497919788,3.3564541950774522
app_DhruvaRun_2026-09-11_13-42-07,14,faulty contributor alone,2.5504955851941347,39.26048983180321,8.56102400522287
app_DhruvaRun_2026-09-11_13-42-07,14,"3 incl. faulty, averaged",5.787428769982471,20.119782678131585,14.928610188557753
app_DhruvaRun_2026-09-11_13-42-07,14,"3 incl. faulty, median",5.113366833470057,9.06991600148256,15.017272773322514
app_DhruvaRun_2026-09-11_13-42-07,15,1 contributor,1.5489540059751201,8.040565191044392,6.738544130679747
app_DhruvaRun_2026-09-11_13-42-07,15,3 contributors,4.847549143365724,7.66133918011077,6.098277990892785
app_DhruvaRun_2026-09-11_13-42-07,15,faulty contributor alone,6.179356455242248,44.11411902543796,9.749058108824675
app_DhruvaRun_2026-09-11_13-42-07,15,"3 incl. faulty, averaged",6.01566780883029,17.66576268428593,15.578159360923074
app_DhruvaRun_2026-09-11_13-42-07,15,"3 incl. faulty, median",5.564383150165698,9.105319490952155,14.896666997613611
app_DhruvaRun_2026-09-11_13-42-07,16,1 contributor,4.60046578761062,7.32919454694658,2.4999995295976447
app_DhruvaRun_2026-09-11_13-42-07,16,3 contributors,2.38399533805391,5.974587037898119,2.3965908872473114
app_DhruvaRun_2026-09-11_13-42-07,16,faulty contributor alone,4.927522838754262,39.676274366150245,10.47725993559727
app_DhruvaRun_2026-09-11_13-42-07,16,"3 incl. faulty, averaged",4.335065436728724,13.76543504438554,3.131890161223444
app_DhruvaRun_2026-09-11_13-42-07,16,"3 incl. faulty, median",2.786306465034562,6.55307061088077,2.8312035790208845
app_DhruvaRun_2026-09-11_13-42-07,17,1 contributor,1.5489540059751201,8.040565191044392,6.738544130679747
app_DhruvaRun_2026-09-11_13-42-07,17,3 contributors,4.6143791548441175,8.94492427984809,15.566856113012388
app_DhruvaRun_2026-09-11_13-42-07,17,faulty contributor alone,7.181665722645899,46.32439041223222,7.81474202871544
app_DhruvaRun_2026-09-11_13-42-07,17,"3 incl. faulty, averaged",7.098872516851025,19.336297279846775,15.837443846709075
app_DhruvaRun_2026-09-11_13-42-07,17,"3 incl. faulty, median",5.0463454290222955,9.117441879601799,15.566856113012388
app_DhruvaRun_2026-09-11_13-42-07,18,1 contributor,3.012986128958741,9.263720254577683,1.9801787238318986
app_DhruvaRun_2026-09-11_13-42-07,18,3 contributors,4.015384457931335,7.337236274266614,1.9910181146462862
app_DhruvaRun_2026-09-11_13-42-07,18,faulty contributor alone,5.005919566857046,43.528011016404605,8.09887093022241
app_DhruvaRun_2026-09-11_13-42-07,18,"3 incl. faulty, averaged",4.845310951439835,18.16964102099216,4.040803821781555
app_DhruvaRun_2026-09-11_13-42-07,18,"3 incl. faulty, median",4.713516873722168,13.493234715449338,1.9821509513050004
app_DhruvaRun_2026-09-11_13-42-07,19,1 contributor,1.691914162027068,5.004767497348597,1.9032512878628745
app_DhruvaRun_2026-09-11_13-42-07,19,3 contributors,1.983341656732482,5.136047377332065,3.6040289123957314
app_DhruvaRun_2026-09-11_13-42-07,19,faulty contributor alone,1.8012343035948932,43.73461667787451,7.574108750009709
app_DhruvaRun_2026-09-11_13-42-07,19,"3 incl. faulty, averaged",3.9208685584780723,17.74040138334813,14.905504950800816
app_DhruvaRun_2026-09-11_13-42-07,19,"3 incl. faulty, median",2.727240058354056,9.322276975560012,15.027158091717544
app_DhruvaRun_2026-09-11_13-46-20,0,1 contributor,3.9333799406397323,7.409734604334822,1.1523000341484018
app_DhruvaRun_2026-09-11_13-46-20,0,3 contributors,3.9691713908825315,6.826159680128723,4.814644934613049
app_DhruvaRun_2026-09-11_13-46-20,0,faulty contributor alone,4.609152965592785,39.637428968642446,8.520776734554424
app_DhruvaRun_2026-09-11_13-46-20,0,"3 incl. faulty, averaged",4.737924696176459,12.150204159640158,3.232727872110891
app_DhruvaRun_2026-09-11_13-46-20,0,"3 incl. faulty, median",3.7349040517236642,6.617142904301467,2.134251813913858
app_DhruvaRun_2026-09-11_13-46-20,0,"all others, median",2.9485807555299184,5.695590122199057,2.286976025967922
app_DhruvaRun_2026-09-11_13-46-20,1,1 contributor,3.698202001101441,8.661380279076948,4.206065003200913
app_DhruvaRun_2026-09-11_13-46-20,1,3 contributors,4.076910678227577,6.868767357739684,0.7243138039178405
app_DhruvaRun_2026-09-11_13-46-20,1,faulty contributor alone,6.076896619406019,40.600201488770104,10.93152959638393
app_DhruvaRun_2026-09-11_13-46-20,1,"3 incl. faulty, averaged",5.408799961395221,13.993130818909211,4.2224343690344375
app_DhruvaRun_2026-09-11_13-46-20,1,"3 incl. faulty, median",3.8896277154862604,6.959197208702201,4.10188885844292
app_DhruvaRun_2026-09-11_13-46-20,2,1 contributor,1.8003360092826854,5.101875827417488,1.5978979969635423
app_DhruvaRun_2026-09-11_13-46-20,2,3 contributors,1.6599552369691661,4.483576329339232,1.1778563731467724
app_DhruvaRun_2026-09-11_13-46-20,2,faulty contributor alone,5.382570616411611,40.21214267558501,11.203310399826117
app_DhruvaRun_2026-09-11_13-46-20,2,"3 incl. faulty, averaged",2.345391916599443,13.201908526667832,2.0885032918533586
app_DhruvaRun_2026-09-11_13-46-20,2,"3 incl. faulty, median",1.5746171194339047,4.622285195281812,1.1699319178684882
app_DhruvaRun_2026-09-11_13-46-20,3,1 contributor,3.4821862224244113,6.714430597388669,6.0572430158638095
app_DhruvaRun_2026-09-11_13-46-20,3,3 contributors,3.5407784339565853,6.110985698454455,4.481270391311052
app_DhruvaRun_2026-09-11_13-46-20,3,faulty contributor alone,4.979010549167627,37.02470529435964,8.525597987611249
app_DhruvaRun_2026-09-11_13-46-20,3,"3 incl. faulty, averaged",4.624315812025911,12.377179184419159,5.722338844228853
app_DhruvaRun_2026-09-11_13-46-20,3,"3 incl. faulty, median",3.519519660906984,5.999438888357934,4.481270391311052
app_DhruvaRun_2026-09-11_13-46-20,4,1 contributor,1.8003360092826854,5.101875827417488,1.5978979969635423
app_DhruvaRun_2026-09-11_13-46-20,4,3 contributors,3.183974164973074,5.629602149224013,4.931819978435471
app_DhruvaRun_2026-09-11_13-46-20,4,faulty contributor alone,4.797287770622361,40.21420609777347,11.584226007036085
app_DhruvaRun_2026-09-11_13-46-20,4,"3 incl. faulty, averaged",3.3596403556192573,13.888356962382316,4.315730566161129
app_DhruvaRun_2026-09-11_13-46-20,4,"3 incl. faulty, median",2.590618324176126,5.229002309681711,2.740790140745501
app_DhruvaRun_2026-09-11_13-46-20,5,1 contributor,1.9101403077128825,12.909284470607583,0.6986703633612518
app_DhruvaRun_2026-09-11_13-46-20,5,3 contributors,1.2961642924547463,6.029599086471843,14.210438636307163
app_DhruvaRun_2026-09-11_13-46-20,5,faulty contributor alone,3.7713643150021126,44.555364913805626,8.22063902566173
app_DhruvaRun_2026-09-11_13-46-20,5,"3 incl. faulty, averaged",1.7610852788872149,13.3848686213792,14.274554361852763
app_DhruvaRun_2026-09-11_13-46-20,5,"3 incl. faulty, median",1.6676231186504242,6.0316762852168315,14.210438636307163
app_DhruvaRun_2026-09-11_13-46-20,6,1 contributor,3.4821862224244113,6.714430597388669,6.0572430158638095
app_DhruvaRun_2026-09-11_13-46-20,6,3 contributors,2.722635259728471,5.923429464427344,5.247718006636774
app_DhruvaRun_2026-09-11_13-46-20,6,faulty contributor alone,5.008544213847483,42.88670598865391,9.531106970932154
app_DhruvaRun_2026-09-11_13-46-20,6,"3 incl. faulty, averaged",4.72511775544287,14.074456162714146,5.127443853991275
app_DhruvaRun_2026-09-11_13-46-20,6,"3 incl. faulty, median",2.711020796015799,5.926803584172213,5.247718006636774
app_DhruvaRun_2026-09-11_13-46-20,7,1 contributor,2.6042274075954728,6.442261198398915,1.6876591651700459
app_DhruvaRun_2026-09-11_13-46-20,7,3 contributors,2.5127201618473824,5.62622624735414,1.5412261308618032
app_DhruvaRun_2026-09-11_13-46-20,7,faulty contributor alone,2.561510529150858,36.50602103067835,8.557963234096142
app_DhruvaRun_2026-09-11_13-46-20,7,"3 incl. faulty, averaged",3.5979611414219543,11.766742667749975,3.4692622932558828
app_DhruvaRun_2026-09-11_13-46-20,7,"3 incl. faulty, median",2.478065554324253,5.527478789402887,1.5412261308618032
app_DhruvaRun_2026-09-11_13-46-20,8,1 contributor,4.671682999259126,7.312099017015513,2.744250387780219
app_DhruvaRun_2026-09-11_13-46-20,8,3 contributors,3.346100798435081,6.3683100048963475,5.5093232658960805
app_DhruvaRun_2026-09-11_13-46-20,8,faulty contributor alone,4.612593612837296,39.190871980909506,8.524138597623688
app_DhruvaRun_2026-09-11_13-46-20,8,"3 incl. faulty, averaged",4.2976331465385895,13.926731003188578,3.4028893899031054
app_DhruvaRun_2026-09-11_13-46-20,8,"3 incl. faulty, median",3.023547497753953,6.1475654124319945,2.173268948083813
app_DhruvaRun_2026-09-11_13-46-20,9,1 contributor,4.671682999259126,7.312099017015513,2.744250387780219
app_DhruvaRun_2026-09-11_13-46-20,9,3 contributors,3.243744535396514,6.588163834055495,4.646705784081068
app_DhruvaRun_2026-09-11_13-46-20,9,faulty contributor alone,4.612593612837296,39.32060015088231,8.518752889205537
app_DhruvaRun_2026-09-11_13-46-20,9,"3 incl. faulty, averaged",4.637846774757247,12.726891638278055,3.106774337144471
app_DhruvaRun_2026-09-11_13-46-20,9,"3 incl. faulty, median",2.722441359699696,6.322661614098656,1.9294822363148902
app_DhruvaRun_2026-09-11_13-46-20,10,1 contributor,4.4234418041365915,11.664547949503033,8.659043588186282
app_DhruvaRun_2026-09-11_13-46-20,10,3 contributors,3.980835054446937,6.663507023033348,9.136206891285758
app_DhruvaRun_2026-09-11_13-46-20,10,faulty contributor alone,5.134871126616078,40.11784602058677,7.0647552128548945
app_DhruvaRun_2026-09-11_13-46-20,10,"3 incl. faulty, averaged",4.892406386810459,11.918924648389272,5.64667544375347
app_DhruvaRun_2026-09-11_13-46-20,10,"3 incl. faulty, median",3.7081252674282745,6.076569242015092,2.4058590211103454
app_DhruvaRun_2026-09-11_13-46-20,11,1 contributor,3.4821862224244113,6.714430597388669,6.0572430158638095
app_DhruvaRun_2026-09-11_13-46-20,11,3 contributors,3.0940168754573714,6.032562710236176,5.534765638135969
app_DhruvaRun_2026-09-11_13-46-20,11,faulty contributor alone,5.1514434793380355,42.23454212707946,16.718559903649552
app_DhruvaRun_2026-09-11_13-46-20,11,"3 incl. faulty, averaged",4.823159036421736,14.122315143843643,6.679008500125043
app_DhruvaRun_2026-09-11_13-46-20,11,"3 incl. faulty, median",3.198130864493292,5.943255991029381,5.1292392944372125
app_DhruvaRun_2026-09-11_13-46-20,12,1 contributor,4.4234418041365915,11.664547949503033,8.659043588186282
app_DhruvaRun_2026-09-11_13-46-20,12,3 contributors,2.4829801890138965,4.9947321741573,1.4249178257867698
app_DhruvaRun_2026-09-11_13-46-20,12,faulty contributor alone,5.0650332463279275,42.87624681173877,9.537930071849447
app_DhruvaRun_2026-09-11_13-46-20,12,"3 incl. faulty, averaged",4.766208222211693,13.789011771031802,5.475336707248079
app_DhruvaRun_2026-09-11_13-46-20,12,"3 incl. faulty, median",2.5301611576935237,5.16935168110428,1.4249178257867698
app_DhruvaRun_2026-09-11_13-46-20,13,1 contributor,2.6042274075954728,6.442261198398915,1.6876591651700459
app_DhruvaRun_2026-09-11_13-46-20,13,3 contributors,2.5925963045641476,6.1979736955807665,2.480054896893927
app_DhruvaRun_2026-09-11_13-46-20,13,faulty contributor alone,5.522668832752066,44.555250625649876,8.138545946157324
app_DhruvaRun_2026-09-11_13-46-20,13,"3 incl. faulty, averaged",4.50048988560147,15.873623980983593,3.996388782142024
app_DhruvaRun_2026-09-11_13-46-20,13,"3 incl. faulty, median",2.6561232953920846,6.170806829252053,2.480054896893927
app_DhruvaRun_2026-09-11_13-46-20,14,1 contributor,1.9101403077128825,12.909284470607583,0.6986703633612518
app_DhruvaRun_2026-09-11_13-46-20,14,3 contributors,2.347563276549655,6.072951174566594,9.64111346819412
app_DhruvaRun_2026-09-11_13-46-20,14,faulty contributor alone,5.0650332463279275,42.89044123434039,9.528718797449073
app_DhruvaRun_2026-09-11_13-46-20,14,"3 incl. faulty, averaged",4.443283541329715,14.347492398362581,9.625595116596891
app_DhruvaRun_2026-09-11_13-46-20,14,"3 incl. faulty, median",2.347563276549655,6.0729558593604605,9.64111346819412
app_DhruvaRun_2026-09-11_13-46-20,15,1 contributor,2.659506907978329,31.20715476726493,0.8531637747490938
app_DhruvaRun_2026-09-11_13-46-20,15,3 contributors,2.3520637254890926,5.097689161577734,1.6843048828742087
app_DhruvaRun_2026-09-11_13-46-20,15,faulty contributor alone,2.997808306747993,39.95948366285679,14.994457001769224
app_DhruvaRun_2026-09-11_13-46-20,15,"3 incl. faulty, averaged",3.581361363334667,14.34203886105472,5.147604282102419
app_DhruvaRun_2026-09-11_13-46-20,15,"3 incl. faulty, median",2.425748712431033,5.145080890521121,4.453105089626109
app_DhruvaRun_2026-09-11_13-46-20,16,1 contributor,1.8003360092826854,5.101875827417488,1.5978979969635423
app_DhruvaRun_2026-09-11_13-46-20,16,3 contributors,1.6599552369691661,4.483576329339232,1.1778563731467724
app_DhruvaRun_2026-09-11_13-46-20,16,faulty contributor alone,2.2061334761041005,44.55518675140286,3.537592078020741
app_DhruvaRun_2026-09-11_13-46-20,16,"3 incl. faulty, averaged",1.44494108638459,11.260304507807415,1.318107145568211
app_DhruvaRun_2026-09-11_13-46-20,16,"3 incl. faulty, median",1.463556522030429,4.293468065942966,1.1778563731467724
app_DhruvaRun_2026-09-11_13-46-20,17,1 contributor,2.6042274075954728,6.442261198398915,1.6876591651700459
app_DhruvaRun_2026-09-11_13-46-20,17,3 contributors,1.947275013464245,5.85644607421357,1.9902054794478015
app_DhruvaRun_2026-09-11_13-46-20,17,faulty contributor alone,2.2061334761041005,44.55519685719388,3.538658844569981
app_DhruvaRun_2026-09-11_13-46-20,17,"3 incl. faulty, averaged",1.4047171098094315,18.175336023185896,8.697289137096945
app_DhruvaRun_2026-09-11_13-46-20,17,"3 incl. faulty, median",1.5399457628094677,5.424581928798862,1.9902054794478015
app_DhruvaRun_2026-09-11_13-46-20,18,1 contributor,1.8003360092826854,5.101875827417488,1.5978979969635423
app_DhruvaRun_2026-09-11_13-46-20,18,3 contributors,2.3520637254890926,5.097689161577734,1.6843048828742087
app_DhruvaRun_2026-09-11_13-46-20,18,faulty contributor alone,5.146342730963884,42.23462676018439,16.72857477989129
app_DhruvaRun_2026-09-11_13-46-20,18,"3 incl. faulty, averaged",3.3635513426213386,14.319281947828687,3.383926229076013
app_DhruvaRun_2026-09-11_13-46-20,18,"3 incl. faulty, median",2.384822211813636,4.987367657100171,1.4584199587395918
app_DhruvaRun_2026-09-11_13-46-20,19,1 contributor,2.6042274075954728,6.442261198398915,1.6876591651700459
app_DhruvaRun_2026-09-11_13-46-20,19,3 contributors,2.364822610493142,29.54209121541158,1.68312091906867
app_DhruvaRun_2026-09-11_13-46-20,19,faulty contributor alone,4.989790807712712,42.411198332600996,11.585612978466134
app_DhruvaRun_2026-09-11_13-46-20,19,"3 incl. faulty, averaged",4.697591642683744,26.46825540112459,2.5494651838381865
app_DhruvaRun_2026-09-11_13-46-20,19,"3 incl. faulty, median",2.5556495802160284,28.357848920591668,1.6446876453720392
app_DhruvaRun_2026-09-11_19-37-43,0,1 contributor,3.527147736947242,8.096083149029702,1.4349979291300603
app_DhruvaRun_2026-09-11_19-37-43,0,3 contributors,5.074139987471695,8.094267704931976,1.547347018334175
app_DhruvaRun_2026-09-11_19-37-43,0,faulty contributor alone,7.192086549574375,38.356980052991524,16.00882819696277
app_DhruvaRun_2026-09-11_19-37-43,0,"3 incl. faulty, averaged",4.985446908134961,10.716771005168757,3.6263392651943067
app_DhruvaRun_2026-09-11_19-37-43,0,"3 incl. faulty, median",5.062254500820417,8.07244436035026,1.3937029395288842
app_DhruvaRun_2026-09-11_19-37-43,0,"all others, median",5.275740906382816,7.4197333235189245,1.4452228747989422
app_DhruvaRun_2026-09-11_19-37-43,1,1 contributor,5.618944095749063,12.031745627306808,1.5843721113712057
app_DhruvaRun_2026-09-11_19-37-43,1,3 contributors,6.130072291396223,7.926088548472572,1.5570119846588222
app_DhruvaRun_2026-09-11_19-37-43,1,faulty contributor alone,7.162806949330976,37.55988289922723,8.865197751177806
app_DhruvaRun_2026-09-11_19-37-43,1,"3 incl. faulty, averaged",6.820720696649424,9.709760058088257,2.1061894820033746
app_DhruvaRun_2026-09-11_19-37-43,1,"3 incl. faulty, median",6.05225955645795,8.118540793217413,1.6766264193143283
app_DhruvaRun_2026-09-11_19-37-43,2,1 contributor,5.201034585051493,8.316933606937688,1.6697957808141173
app_DhruvaRun_2026-09-11_19-37-43,2,3 contributors,2.5341842908510825,5.933381866042877,0.5839885938205996
app_DhruvaRun_2026-09-11_19-37-43,2,faulty contributor alone,6.252985089400423,41.24421417249459,9.89400994783616
app_DhruvaRun_2026-09-11_19-37-43,2,"3 incl. faulty, averaged",4.575073253201599,12.140941848227195,2.683709557273404
app_DhruvaRun_2026-09-11_19-37-43,2,"3 incl. faulty, median",2.4105337223229286,5.933381866042877,0.5842416880659009
app_DhruvaRun_2026-09-11_19-37-43,3,1 contributor,7.086678056274435,10.209272371720006,2.2766012766506956
app_DhruvaRun_2026-09-11_19-37-43,3,3 contributors,3.107607708900171,6.185287642200892,0.898300810375981
app_DhruvaRun_2026-09-11_19-37-43,3,faulty contributor alone,6.237599972189647,39.79662040517903,14.820807881226019
app_DhruvaRun_2026-09-11_19-37-43,3,"3 incl. faulty, averaged",5.523460357594814,12.251011155355021,4.267647278236699
app_DhruvaRun_2026-09-11_19-37-43,3,"3 incl. faulty, median",3.1120716749788544,6.185287642200892,1.238649186881734
app_DhruvaRun_2026-09-11_19-37-43,4,1 contributor,3.527147736947242,8.096083149029702,1.4349979291300603
app_DhruvaRun_2026-09-11_19-37-43,4,3 contributors,4.357611600644653,8.282946534537864,1.90983197489273
app_DhruvaRun_2026-09-11_19-37-43,4,faulty contributor alone,6.649808544080068,36.59262167644847,8.665509670181894
app_DhruvaRun_2026-09-11_19-37-43,4,"3 incl. faulty, averaged",3.7108238288416633,14.679445416615215,1.7501096866165569
app_DhruvaRun_2026-09-11_19-37-43,4,"3 incl. faulty, median",3.4560178959220327,6.744930945186498,1.2012038686442883
app_DhruvaRun_2026-09-11_19-37-43,5,1 contributor,6.1696584497425615,42.7754696882878,10.632978934113877
app_DhruvaRun_2026-09-11_19-37-43,5,3 contributors,5.977034511798008,8.91503646950504,1.7832590397539188
app_DhruvaRun_2026-09-11_19-37-43,5,faulty contributor alone,7.184634552270312,37.56511218149447,8.833148473552837
app_DhruvaRun_2026-09-11_19-37-43,5,"3 incl. faulty, averaged",7.174343136552541,14.95273403882819,1.885116883717746
app_DhruvaRun_2026-09-11_19-37-43,5,"3 incl. faulty, median",5.84435745341567,8.506535284909356,2.002632779699121
app_DhruvaRun_2026-09-11_19-37-43,6,1 contributor,6.288923047050768,12.796613565834962,1.8874904690865946
app_DhruvaRun_2026-09-11_19-37-43,6,3 contributors,6.1203229331186275,8.110027931035749,1.892514711244772
app_DhruvaRun_2026-09-11_19-37-43,6,faulty contributor alone,7.215820837702151,38.30379507993823,8.572007017888534
app_DhruvaRun_2026-09-11_19-37-43,6,"3 incl. faulty, averaged",7.188971958235381,9.441685832409355,2.1069254590013986
app_DhruvaRun_2026-09-11_19-37-43,6,"3 incl. faulty, median",6.169706826325983,8.237294391412922,1.9466895758004523
app_DhruvaRun_2026-09-11_19-37-43,7,1 contributor,6.0121508676416635,8.966792153475408,1.1946184320403928
app_DhruvaRun_2026-09-11_19-37-43,7,3 contributors,4.050345142576897,7.556310417905058,1.1731546578186733
app_DhruvaRun_2026-09-11_19-37-43,7,faulty contributor alone,7.222287675398864,38.77081072374791,14.715640968135295
app_DhruvaRun_2026-09-11_19-37-43,7,"3 incl. faulty, averaged",5.56676051589056,11.4613561334537,4.539937756068084
app_DhruvaRun_2026-09-11_19-37-43,7,"3 incl. faulty, median",3.4946088593383626,7.410844606596106,1.2409923843715034
app_DhruvaRun_2026-09-11_19-37-43,8,1 contributor,5.618944095749063,12.031745627306808,1.5843721113712057
app_DhruvaRun_2026-09-11_19-37-43,8,3 contributors,5.2658953567018045,7.715951627446638,1.5117163121481827
app_DhruvaRun_2026-09-11_19-37-43,8,faulty contributor alone,7.5701787730483545,34.46220613336631,8.111669923078916
app_DhruvaRun_2026-09-11_19-37-43,8,"3 incl. faulty, averaged",6.025836573768312,10.779401838597531,2.44643764969657
app_DhruvaRun_2026-09-11_19-37-43,8,"3 incl. faulty, median",4.827651033905009,7.714046388141666,1.0559743123065892
app_DhruvaRun_2026-09-11_19-37-43,9,1 contributor,5.746341124029351,8.129108630522513,2.4332319770517206
app_DhruvaRun_2026-09-11_19-37-43,9,3 contributors,4.281075054643944,7.708546419090406,1.1237802608306282
app_DhruvaRun_2026-09-11_19-37-43,9,faulty contributor alone,3.658293294413283,37.489064107389154,12.146849851116269
app_DhruvaRun_2026-09-11_19-37-43,9,"3 incl. faulty, averaged",5.559638593139213,10.884715966254934,2.6062449998051886
app_DhruvaRun_2026-09-11_19-37-43,9,"3 incl. faulty, median",4.272434839403409,7.708546419090406,1.2408414620238084
app_DhruvaRun_2026-09-11_19-37-43,10,1 contributor,5.618944095749063,12.031745627306808,1.5843721113712057
app_DhruvaRun_2026-09-11_19-37-43,10,3 contributors,6.555576422061262,9.613665857559695,1.9936467685480719
app_DhruvaRun_2026-09-11_19-37-43,10,faulty contributor alone,7.246576709996438,38.5306934699722,8.857674944408938
app_DhruvaRun_2026-09-11_19-37-43,10,"3 incl. faulty, averaged",7.201397494992371,11.447173698265239,2.2748564309573998
app_DhruvaRun_2026-09-11_19-37-43,10,"3 incl. faulty, median",6.567896076025143,9.613665857559695,2.165689751121895
app_DhruvaRun_2026-09-11_19-37-43,11,1 contributor,3.527147736947242,8.096083149029702,1.4349979291300603
app_DhruvaRun_2026-09-11_19-37-43,11,3 contributors,5.747943771793224,8.254782111099221,1.5205707616914417
app_DhruvaRun_2026-09-11_19-37-43,11,faulty contributor alone,6.722183185075469,37.09015336758589,15.295378208175721
app_DhruvaRun_2026-09-11_19-37-43,11,"3 incl. faulty, averaged",5.105919752741604,10.381142242305765,3.343052679438239
app_DhruvaRun_2026-09-11_19-37-43,11,"3 incl. faulty, median",5.544318925643364,8.10282992387481,1.5706525507446865
app_DhruvaRun_2026-09-11_19-37-43,12,1 contributor,4.532597388985625,14.996301323816507,1.4022367897539163
app_DhruvaRun_2026-09-11_19-37-43,12,3 contributors,4.775785648274411,7.307859348110592,1.6594855717417998
app_DhruvaRun_2026-09-11_19-37-43,12,faulty contributor alone,8.687718481216729,38.156781440526096,12.058453092625392
app_DhruvaRun_2026-09-11_19-37-43,12,"3 incl. faulty, averaged",6.909262264665099,12.689486083264693,3.4186806927677433
app_DhruvaRun_2026-09-11_19-37-43,12,"3 incl. faulty, median",4.243119645654014,7.235240616221946,2.2050188391385204
app_DhruvaRun_2026-09-11_19-37-43,13,1 contributor,4.532597388985625,14.996301323816507,1.4022367897539163
app_DhruvaRun_2026-09-11_19-37-43,13,3 contributors,5.262380230364765,8.92732239599118,1.7974177592656182
app_DhruvaRun_2026-09-11_19-37-43,13,faulty contributor alone,7.575751512099628,34.45945189072398,8.082933992425229
app_DhruvaRun_2026-09-11_19-37-43,13,"3 incl. faulty, averaged",6.659279479852719,10.265227980747682,2.233091148655658
app_DhruvaRun_2026-09-11_19-37-43,13,"3 incl. faulty, median",4.7568498696500985,8.59426682465795,1.7484663890515
app_DhruvaRun_2026-09-11_19-37-43,14,1 contributor,5.201034585051493,8.316933606937688,1.6697957808141173
app_DhruvaRun_2026-09-11_19-37-43,14,3 contributors,6.247262854857163,8.306548329392069,1.8345021636028533
app_DhruvaRun_2026-09-11_19-37-43,14,faulty contributor alone,8.687718481216729,36.37355046850804,8.535836857871892
app_DhruvaRun_2026-09-11_19-37-43,14,"3 incl. faulty, averaged",6.966933843124545,9.728990627267045,2.154047772525478
app_DhruvaRun_2026-09-11_19-37-43,14,"3 incl. faulty, median",6.261409799409217,8.354066610385575,1.7789117854598524
app_DhruvaRun_2026-09-11_19-37-43,15,1 contributor,2.859870857970111,29.419668132587702,0.4157900651501615
app_DhruvaRun_2026-09-11_19-37-43,15,3 contributors,4.097819431610053,7.171623158757568,1.166130119209206
app_DhruvaRun_2026-09-11_19-37-43,15,faulty contributor alone,7.340292973395613,38.291202560737155,8.882907088110075
app_DhruvaRun_2026-09-11_19-37-43,15,"3 incl. faulty, averaged",5.102389037081766,12.050595782472525,2.8769478992174564
app_DhruvaRun_2026-09-11_19-37-43,15,"3 incl. faulty, median",4.133575525139994,7.165757206922725,1.1203574302638464
app_DhruvaRun_2026-09-11_19-37-43,16,1 contributor,3.527147736947242,8.096083149029702,1.4349979291300603
app_DhruvaRun_2026-09-11_19-37-43,16,3 contributors,4.997298418007496,8.102038535499076,1.684879712106352
app_DhruvaRun_2026-09-11_19-37-43,16,faulty contributor alone,7.083200899522531,37.260252663152144,15.110395999519747
app_DhruvaRun_2026-09-11_19-37-43,16,"3 incl. faulty, averaged",5.263416173950588,9.367688575470913,3.2779541791083733
app_DhruvaRun_2026-09-11_19-37-43,16,"3 incl. faulty, median",5.053217708144047,8.109391370308371,1.8060966545269581
app_DhruvaRun_2026-09-11_19-37-43,17,1 contributor,5.618944095749063,12.031745627306808,1.5843721113712057
app_DhruvaRun_2026-09-11_19-37-43,17,3 contributors,2.793225109785749,6.199431413003144,0.8184948383747466
app_DhruvaRun_2026-09-11_19-37-43,17,faulty contributor alone,3.6404518073296392,38.931347197112885,10.107927727533374
app_DhruvaRun_2026-09-11_19-37-43,17,"3 incl. faulty, averaged",5.085219847808753,11.808158920416535,2.560737689456906
app_DhruvaRun_2026-09-11_19-37-43,17,"3 incl. faulty, median",1.9638347681071526,6.481868890834939,0.3862466725497055
app_DhruvaRun_2026-09-11_19-37-43,18,1 contributor,6.288923047050768,12.796613565834962,1.8874904690865946
app_DhruvaRun_2026-09-11_19-37-43,18,3 contributors,4.687863717345437,7.766423702713089,1.4133686822937266
